time_ms,funding_rate
1772067600091,-7.5521e-06
1772071200018,-5.4547e-06
1772074800060,-3.4477e-06
1772078400013,-1.5703e-06
1772082000058,8.9994e-06
1772085600099,4.8208e-06
1772089200021,4.4993e-06
1772092800072,1.25e-05
1772096400076,1.01537e-05
1772100000108,1.25e-05
1772103600073,1.25e-05
1772107200041,5.9675e-06
1772110800051,-1.7577e-06
1772114400019,-6.7917e-06
1772118000033,7.2061e-06
1772121600028,1.19802e-05
1772125200027,1.10541e-05
1772128800023,1.25e-05
1772132400009,1.25e-05
1772136000035,1.25e-05
1772139600019,1.25e-05
1772143200019,1.25e-05
1772146800054,1.25e-05
1772150400001,5.9437e-06
1772154000078,9.8703e-06
1772157600016,5.5964e-06
1772161200116,7.2649e-06
1772164800057,9.0446e-06
1772168400058,1.18849e-05
1772172000053,5.7384e-06
1772175600067,8.403e-06
1772179200017,6.2564e-06
1772182800026,7.7008e-06
1772186400074,1.25e-05
1772190000078,4.3233e-06
1772193600028,9.3432e-06
1772197200020,1.25e-05
1772200800036,1.25e-05
1772204400054,7.528e-06
1772208000132,9.6065e-06
1772211600041,9.4858e-06
1772215200037,-5.034e-06
1772218800012,-6.1853e-06
1772222400028,-5.6917e-06
1772226000037,-2.3766e-06
1772229600023,-6.3093e-06
1772233200014,-8.6467e-06
1772236800086,-3.7569e-06
1772240400090,-3.1098e-06
1772244000058,-4.5268e-06
1772247600012,-3.6773e-06
1772251200088,-9.8772e-06
1772254800063,-6.4397e-06
1772258400065,-6.9089e-06
1772262000026,-1.94227e-05
1772265600028,-1.55382e-05
1772269200012,-1.76998e-05
1772272800008,-3.06471e-05
1772276400008,-2.33124e-05
1772280000032,-2.70008e-05
1772283600035,-3.23758e-05
1772287200033,-2.06754e-05
1772290800021,-7.6687e-06
1772294400041,-1.78e-06
1772298000025,-1.5549e-06
1772301600015,2.1732e-06
1772305200074,4.3994e-06
1772308800039,1.1249e-06
1772312400041,2.1009e-06
1772316000035,1.0621e-06
1772319600066,7.72e-08
1772323200168,1.8723e-06
1772326800024,9.7737e-06
1772330400052,8.9086e-06
1772334000074,1.25e-05
1772337600034,1.25e-05
1772341200052,4.2426e-06
1772344800071,6.0385e-06
1772348400018,8.6278e-06
1772352000093,9.1305e-06
1772355600017,4.2297e-06
1772359200018,-1.13178e-05
1772362800017,-4.8228e-06
1772366400039,-1.7256e-06
1772370000054,-2.236e-07
1772373600029,5.55e-07
1772377200027,5.7302e-06
1772380800018,3.3034e-06
1772384400120,-2.7597e-06
1772388000070,-5.4687e-06
1772391600062,-7.1472e-06
1772395200026,-8.194e-06
1772398800065,-1.57652e-05
1772402400085,-1.7312e-05
1772406000005,-1.33577e-05
1772409600044,-3.8806e-06
1772413200048,3.1778e-06
1772416800044,3.731e-06
1772420400063,7.087e-07
1772424000048,4.3002e-06
1772427600071,5.1055e-06
1772431200062,2.4648e-06
1772434800054,-1.40785e-05
1772438400003,-4.6197e-06
1772442000091,-4.493e-07
1772445600007,-2.4781e-06
1772449200019,-1.7532e-06
1772452800016,-8.15e-07
1772456400034,-6.127e-06
1772460000035,2.012e-07
1772463600070,5.8162e-06
1772467200053,-6.583e-06
1772470800086,-1.34806e-05
1772474400025,-2.20042e-05
1772478000044,-7.447e-06
1772481600120,-1.07447e-05
1772485200038,-1.1182e-05
1772488800033,-6.7074e-06
1772492400068,-3.4761e-06
1772496000062,-1.5143e-05
1772499600052,-1.02083e-05
1772503200011,-9.0166e-06
1772506800058,-4.3214e-06
1772510400010,-3.2367e-06
1772514000074,-2.722e-06
1772517600050,7.8273e-06
1772521200069,1.25e-05
1772524800009,1.25e-05
1772528400114,1.25e-05
1772532000046,1.25e-05
1772535600006,1.25e-05
1772539200013,1.25e-05
1772542800012,1.25e-05
1772546400039,1.25e-05
1772550000007,1.25e-05
1772553600004,1.25e-05
1772557200041,1.25e-05
1772560800015,1.25e-05
1772564400049,1.25e-05
1772568000007,8.0873e-06
1772571600014,1.1931e-06
1772575200070,4.926e-07
1772578800016,5.3304e-06
1772582400034,4.7084e-06
1772586000049,4.6936e-06
1772589600060,2.4693e-06
1772593200052,4.3397e-06
1772596800001,2.986e-07
1772600400064,-4.868e-06
1772604000079,7.9757e-06
1772607600095,7.9232e-06
1772611200047,1.25e-05
1772614800010,1.25e-05
1772618400069,1.25e-05
1772622000024,-9.5213e-06
1772625600133,2.0584e-06
1772629200019,-7.344e-07
1772632800036,-1.31511e-05
1772636400023,-2.09528e-05
1772640000011,-1.53815e-05
1772643600095,-3.18571e-05
1772647200092,-3.02488e-05
1772650800093,-3.60062e-05
1772654400047,-1.93777e-05
1772658000048,-3.61459e-05
1772661600024,-3.18551e-05
1772665200045,-2.61447e-05
1772668800022,-2.14716e-05
1772672400018,-2.16694e-05
1772676000139,-1.00028e-05
1772679600019,-1.41693e-05
1772683200027,-5.9594e-06
1772686800001,-2.2099e-06
1772690400037,-2.7814e-06
1772694000091,-6.8444e-06
1772697600033,-6.42e-08
1772701200063,3.5923e-06
1772704800091,-9.5804e-06
1772708400017,-4.4587e-06
1772712000003,5.1881e-06
1772715600009,6.5359e-06
1772719200024,-6.304e-06
1772722800039,-2.4213e-06
1772726400034,7.637e-07
1772730000083,1.02104e-05
1772733600048,1.20827e-05
1772737200052,1.25e-05
1772740800073,1.25e-05
1772744400042,1.25e-05
1772748000028,1.25e-05
1772751600029,1.25e-05
1772755200030,4.067e-06
1772758800082,-9.186e-07
1772762400006,-1.3902e-06
1772766000079,2.299e-07
1772769600026,5.5067e-06
1772773200112,7.1042e-06
1772776800019,5.5461e-06
1772780400028,6.544e-06
1772784000021,1.13476e-05
1772787600022,1.01837e-05
1772791200031,1.23572e-05
1772794800036,1.19609e-05
1772798400052,1.04767e-05
1772802000052,1.04954e-05
1772805600033,1.25e-05
1772809200037,1.25e-05
1772812800062,1.25e-05
1772816400089,1.25e-05
1772820000056,1.25e-05
1772823600066,1.25e-05
1772827200046,1.25e-05
1772830800021,1.25e-05
1772834400046,1.25e-05
1772838000092,1.25e-05
1772841600061,-9.787e-07
1772845200027,3.885e-06
1772848800050,6.1536e-06
1772852400045,6.6461e-06
1772856000014,4.7857e-06
1772859600052,7.8668e-06
1772863200070,3.6614e-06
1772866800068,-1.9997e-06
1772870400015,-1.53614e-05
1772874000005,-1.7096e-06
1772877600014,2.3251e-06
1772881200002,1.3615e-06
1772884800031,9.7247e-06
1772888400033,5.5211e-06
1772892000084,6.3895e-06
1772895600012,1.25e-05
1772899200014,1.25e-05
1772902800077,1.25e-05
1772906400110,1.25e-05
1772910000003,1.25e-05
1772913600010,1.25e-05
1772917200135,6.0019e-06
1772920800082,2.9066e-06
1772924400068,-5.526e-07
1772928000002,4.6809e-06
1772931600030,6.6085e-06
1772935200003,3.7714e-06
1772938800042,9.3321e-06
1772942400001,6.5568e-06
1772946000024,3.3368e-06
1772949600045,-1.8846e-06
1772953200036,9.709e-07
1772956800041,6.0921e-06
1772960400029,5.9499e-06
1772964000035,1.25e-05
1772967600036,2.2344e-06
1772971200021,-7.0633e-06
1772974800049,-2.7436e-06
1772978400061,7.754e-07
1772982000088,2.387e-07
1772985600024,-3.7864e-06
1772989200018,-4.4933e-06
1772992800004,2.4636e-06
1772996400000,-6.4438e-06
1773000000074,9.1177e-06
1773003600003,4.9044e-06
1773007200038,3.1826e-06
1773010800057,1.4108e-06
1773014400091,5.799e-07
1773018000052,-3.904e-07
1773021600016,1.25e-05
1773025200012,6.3277e-06
1773028800030,1.25e-05
1773032400088,1.25e-05
1773036000070,4.4339e-06
1773039600026,-4.4876e-06
1773043200094,5.0609e-06
1773046800114,1.6249e-06
1773050400108,1.05393e-05
1773054000050,2.64e-06
1773057600051,5.5969e-06
1773061200073,1.25e-05
1773064800061,1.05963e-05
1773068400084,2.4534e-06
1773072000075,-2.08571e-05
1773075600049,-1.20428e-05
1773079200036,-1.1366e-05
1773082800053,-1.43137e-05
1773086400002,-1.27375e-05
1773090000074,-2.701e-05
1773093600010,-2.88527e-05
1773097200038,-2.55138e-05
1773100800042,-2.66676e-05
1773104400084,-1.72365e-05
1773108000013,-1.59728e-05
1773111600052,3.8228e-06
1773115200041,8.1795e-06
1773118800054,8.1019e-06
1773122400137,1.25e-05
1773126000065,9.5142e-06
1773129600052,1.25e-05
1773133200017,1.15143e-05
1773136800060,-2.216e-07
1773140400011,-1.5428e-06
1773144000038,-1.65254e-05
1773147600061,-1.07166e-05
1773151200027,-9.7332e-06
1773154800083,1.0534e-06
1773158400045,-1.8341e-06
1773162000004,-4.0356e-06
1773165600018,-8.1635e-06
1773169200049,-1.39277e-05
1773172800050,-1.86044e-05
1773176400058,-1.40577e-05
1773180000068,-2.91618e-05
1773183600061,-2.67087e-05
1773187200088,-2.32418e-05
1773190800002,-2.38206e-05
1773194400098,-1.75876e-05
1773198000016,-1.65093e-05
1773201600038,-1.49835e-05
1773205200075,-3.2166e-06
1773208800135,-7.4715e-06
1773212400014,-7.0376e-06
1773216000056,-6.3068e-06
1773219600082,-4.4478e-06
1773223200084,-7.2378e-06
1773226800001,-2.6099e-06
1773230400013,-3.561e-06
1773234000063,-6.1629e-06
1773237600004,-3.5041e-06
1773241200051,-2.00795e-05
1773244800065,-1.78767e-05
1773248400068,-1.02141e-05
1773252000102,1.1185e-06
1773255600082,-3.8502e-06
1773259200026,-4.1747e-06
1773262800008,-2.01008e-05
1773266400035,-1.77791e-05
1773270000069,-1.89649e-05
1773273600084,-2.68833e-05
1773277200006,-1.90861e-05
1773280800080,-2.10963e-05
1773284400036,-2.32141e-05
1773288000065,-2.74503e-05
1773291600094,-2.58607e-05
1773295200108,-1.87987e-05
1773298800046,-7.2455e-06
1773302400068,-3.1802e-06
1773306000063,-1.0541e-05
1773309600013,-1.39819e-05
1773313200017,-1.21777e-05
1773316800106,-1.75484e-05
1773320400062,-1.13339e-05
1773324000110,-6.2875e-06
1773327600024,-7.9203e-06
1773331200064,-1.37243e-05
1773334800004,-1.1411e-05
1773338400004,-1.54659e-05
1773342000025,-1.6316e-05
1773345600165,-2.3487e-06
1773349200073,-3.067e-06
1773352800071,4.9648e-06
1773356400070,4.7659e-06
1773360000061,5.6573e-06
1773363600032,1.25e-05
1773367200025,1.25e-05
1773370800021,1.25e-05
1773374400099,1.25e-05
1773378000089,1.25e-05
1773381600064,1.25e-05
1773385200082,1.25e-05
1773388800016,1.25e-05
1773392400045,1.25e-05
1773396000034,1.25e-05
1773399600010,1.25e-05
1773403200009,1.25e-05
1773406800059,1.25e-05
1773410400032,1.25e-05
1773414000021,1.09666e-05
1773417600051,1.25e-05
1773421200044,9.6497e-06
1773424800052,2.764e-06
1773428400006,6.1587e-06
1773432000021,5.0563e-06
1773435600092,6.652e-06
1773439200005,-5.4255e-06
1773442800109,-3.7942e-06
1773446400044,-1.4407e-06
1773450000094,-6.6408e-06
1773453600100,-2.1686e-06
1773457200013,-2.644e-06
1773460800019,-5.0046e-06
1773464400095,-4.303e-07
1773468000072,-8.7722e-06
1773471600036,-1.16548e-05
1773475200041,-9.7827e-06
1773478800025,-4.9435e-06
1773482400098,-4.6682e-06
1773486000047,-3.8212e-06
1773489600020,6.5023e-06
1773493200042,-4.149e-07
1773496800076,2.2292e-06
1773500400009,-5.637e-06
1773504000100,-1.34852e-05
1773507600061,-7.2117e-06
1773511200018,-3.6147e-06
1773514800048,-9.6848e-06
1773518400035,-5.2613e-06
1773522000015,-4.867e-07
1773525600041,-1.3686e-06
1773529200044,7.334e-07
1773532800099,1.908e-06
1773536400102,3.767e-07
1773540000005,6.0004e-06
1773543600130,8.816e-06
1773547200040,4.1903e-06
1773550800066,1.1816e-06
1773554400010,7.497e-06
1773558000046,-1.3473e-06
1773561600003,3.0498e-06
1773565200067,1.8666e-06
1773568800003,-7.194e-07
1773572400039,-1.9984e-06
1773576000060,1.8182e-06
1773579600023,2.4409e-06
1773583200023,-1.3818e-06
1773586800084,-3.1914e-06
1773590400034,-1.9039e-06
1773594000036,-8.5903e-06
1773597600003,-6.3317e-06
1773601200127,-7.6477e-06
1773604800024,-9.7804e-06
1773608400083,-4.6183e-06
1773612000019,-1.173e-06
1773615600037,8.3336e-06
1773619200090,5.9444e-06
1773622800002,3.1175e-06
1773626400078,7.9138e-06
1773630000040,6.1335e-06
1773633600012,8.2868e-06
1773637200021,4.6873e-06
1773640800092,8.8292e-06
1773644400033,1.5592e-06
1773648000062,7.8916e-06
1773651600035,5.8945e-06
1773655200042,8.075e-06
1773658800013,1.00206e-05
1773662400013,9.4734e-06
1773666000000,5.7472e-06
1773669600099,8.4273e-06
1773673200013,9.179e-07
1773676800033,-7.708e-07
1773680400023,5.7376e-06
1773684000045,-3.7803e-06
1773687600080,-1.2951e-06
1773691200001,-3.387e-07
1773694800032,2.1021e-06
1773698400000,6.455e-06
1773702000003,8.324e-06
1773705600034,8.1541e-06
1773709200045,1.25e-05
1773712800050,1.25e-05
1773716400010,9.085e-07
1773720000073,-3.4631e-06
1773723600048,-4.2142e-06
1773727200113,2.996e-07
1773730800039,1.6595e-06
1773734400000,1.186e-07
1773738000002,4.2312e-06
1773741600075,1.96e-06
1773745200115,1.10205e-05
1773748800006,1.19201e-05
1773752400013,5.3702e-06
1773756000047,3.4784e-06
1773759600074,6.4573e-06
1773763200038,7.394e-07
1773766800054,-1.107e-07
1773770400071,3.9167e-06
1773774000018,2.2087e-06
1773777600034,7.4e-09
1773781200072,-2.6275e-06
1773784800003,7.5027e-06
1773788400011,1.2544e-06
1773792000028,-5.1104e-06
1773795600016,-2.4635e-06
1773799200026,4.6249e-06
1773802800060,-5.94e-07
1773806400054,1.8423e-06
1773810000001,-3.5377e-06
1773813600067,-1.20646e-05
1773817200033,-7.973e-07
1773820800005,-2.7449e-06
1773824400052,-2.58e-07
1773828000037,1.4663e-06
1773831600025,4.0737e-06
1773835200062,-4.0345e-06
1773838800007,-2.0644e-06
1773842400026,9.336e-06
1773846000035,1.1086e-05
1773849600009,1.25e-05
1773853200066,1.25e-05
1773856800052,1.25e-05
1773860400045,1.3294e-06
1773864000055,-1.7603e-06
1773867600050,-3.4063e-06
1773871200035,4.5656e-06
1773874800040,-7.8073e-06
1773878400090,-2.1465e-06
1773882000009,-9.5803e-06
1773885600012,-2.8962e-06
1773889200041,7.088e-07
1773892800010,2.6303e-06
1773896400090,-1.06893e-05
1773900000052,-3.082e-06
1773903600107,4.4915e-06
1773907200064,-1.36287e-05
1773910800026,-1.20166e-05
1773914400123,-1.55268e-05
1773918000052,-1.59813e-05
1773921600006,-2.00987e-05
1773925200045,-2.40413e-05
1773928800059,-1.04531e-05
1773932400002,-1.13106e-05
1773936000031,-4.9378e-06
1773939600011,8.1402e-06
1773943200049,5.4161e-06
1773946800024,3.0977e-06
1773950400037,1.25e-05
1773954000022,1.25e-05
1773957600001,1.25e-05
1773961200001,1.25e-05
1773964800103,1.25e-05
1773968400073,1.25e-05
1773972000053,1.25e-05
1773975600072,1.25e-05
1773979200004,1.25e-05
1773982800107,1.25e-05
1773986400096,1.25e-05
1773990000012,1.25e-05
1773993600003,1.25e-05
1773997200021,1.25e-05
1774000800063,1.25e-05
1774004400048,5.0084e-06
1774008000087,4.5852e-06
1774011600148,-3.395e-07
1774015200115,2.3908e-06
1774018800034,4.3917e-06
1774022400074,1.25e-05
1774026000075,8.7337e-06
1774029600035,1.07629e-05
1774033200044,3.9561e-06
1774036800034,1.04591e-05
1774040400007,-1.5605e-06
1774044000000,3.686e-07
1774047600047,5.4091e-06
1774051200093,3.6635e-06
1774054800011,1.0536e-06
1774058400032,2.1439e-06
1774062000013,7.6606e-06
1774065600040,3.7306e-06
1774069200041,3.9692e-06
1774072800066,2.2533e-06
1774076400010,6.8567e-06
1774080000075,9.8917e-06
1774083600064,6.7487e-06
1774087200000,7.118e-07
1774090800008,-1.6009e-06
1774094400094,-7.757e-07
1774098000015,-3.2966e-06
1774101600045,-1.451e-07
1774105200051,1.5556e-06
1774108800039,2.8338e-06
1774112400032,6.615e-07
1774116000020,-4.7359e-06
1774119600057,-3.9195e-06
1774123200073,7.371e-07
1774126800086,4.7611e-06
1774130400004,-6.2318e-06
1774134000026,-5.7182e-06
1774137600042,-1.3486e-05
1774141200020,-1.25725e-05
1774144800085,-1.46116e-05
1774148400085,-1.49755e-05
1774152000007,-1.92502e-05
1774155600062,-2.10606e-05
1774159200062,-1.97173e-05
1774162800088,-1.76049e-05
1774166400050,-1.78915e-05
1774170000062,-1.14472e-05
1774173600003,-8.9182e-06
1774177200044,-1.9705e-05
1774180800049,-2.38457e-05
1774184400046,-1.24875e-05
1774188000011,-7.1344e-06
1774191600042,-1.7923e-06
1774195200021,-3.9418e-06
1774198800006,-7.2514e-06
1774202400081,-6.4917e-06
1774206000039,-7.3259e-06
1774209600048,-1.18441e-05
1774213200082,-1.22332e-05
1774216800090,-9.1597e-06
1774220400049,7.8557e-06
1774224000261,4.6081e-06
1774227600069,3.8132e-06
1774231200040,6.3258e-06
1774234800111,4.79e-07
1774238400086,-1.1127e-06
1774242000014,5.8101e-06
1774245600068,3.2128e-06
1774249200043,4.8995e-06
1774252800066,3.4881e-06
1774256400071,2.5011e-06
1774260000081,8.833e-06
1774263600004,6.7721e-06
1774267200045,1.25e-05
1774270800056,-6.607e-07
1774274400053,8.6443e-06
1774278000071,-1.01033e-05
1774281600048,-8.4183e-06
1774285200080,1.5115e-06
1774288800041,-3.289e-06
1774292400054,-1.08936e-05
1774296000019,-1.22164e-05
1774299600090,-1.8801e-06
1774303200162,2.9838e-06
1774306800056,-7.5375e-06
1774310400027,5.1478e-06
1774314000082,3.681e-07
1774317600034,-5.253e-07
1774321200000,-2.4235e-06
1774324800016,1.898e-06
1774328400079,4.0513e-06
1774332000003,-9.47e-08
1774335600088,7.069e-06
1774339200033,1.18603e-05
1774342800051,1.14414e-05
1774346400105,1.12761e-05
1774350000045,5.3996e-06
1774353600096,3.6644e-06
1774357200028,8.142e-06
1774360800089,-4.3082e-06
1774364400033,1.807e-06
1774368000039,1.25e-05
1774371600061,5.4458e-06
1774375200062,1.6766e-06
1774378800040,1.25e-05
1774382400058,1.25e-05
1774386000159,1.25e-05
1774389600052,1.25e-05
1774393200069,1.25e-05
1774396800048,1.25e-05
1774400400110,1.25e-05
1774404000086,1.25e-05
1774407600069,1.25e-05
1774411200059,1.25e-05
1774414800076,1.25e-05
1774418400043,1.25e-05
1774422000053,1.25e-05
1774425600007,1.25e-05
1774429200057,1.25e-05
1774432800090,7.9959e-06
1774436400018,4.4183e-06
1774440000038,1.25e-05
1774443600032,1.25e-05
1774447200041,1.25e-05
1774450800062,1.25e-05
1774454400052,1.25e-05
1774458000022,1.25e-05
1774461600075,1.04689e-05
1774465200037,8.5923e-06
1774468800025,1.11853e-05
1774472400066,6.614e-06
1774476000023,8.2044e-06
1774479600072,6.8248e-06
1774483200035,6.5523e-06
1774486800006,7.4243e-06
1774490400139,6.4787e-06
1774494000114,5.2167e-06
1774497600110,4.4944e-06
1774501200097,-3.3895e-06
1774504800014,-5.3482e-06
1774508400009,9.1699e-06
1774512000094,4.5761e-06
1774515600075,4.6583e-06
1774519200001,-5.652e-07
1774522800072,-4.559e-07
1774526400020,-7.0203e-06
1774530000078,8.543e-07
1774533600066,1.06685e-05
1774537200018,1.25e-05
1774540800055,1.25e-05
1774544400026,1.25e-05
1774548000030,1.25e-05
1774551600003,1.25e-05
1774555200077,1.25e-05
1774558800031,1.25e-05
1774562400068,1.25e-05
1774566000071,1.25e-05
1774569600013,1.25e-05
1774573200004,1.25e-05
1774576800007,1.25e-05
1774580400045,1.25e-05
1774584000027,1.22543e-05
1774587600055,5.2236e-06
1774591200021,4.9013e-06
1774594800047,6.9427e-06
1774598400042,8.284e-06
1774602000078,8.003e-07
1774605600011,3.7928e-06
1774609200056,5.1628e-06
1774612800073,1.25e-05
1774616400020,1.17845e-05
1774620000027,9.0044e-06
1774623600082,1.25e-05
1774627200069,1.25e-05
1774630800063,1.25e-05
1774634400018,1.25e-05
1774638000017,1.25e-05
1774641600043,1.25e-05
1774645200064,1.25e-05
1774648800044,1.25e-05
1774652400008,1.25e-05
1774656000062,1.25e-05
1774659600004,1.25e-05
1774663200051,9.4371e-06
1774666800023,7.4705e-06
1774670400106,1.18226e-05
1774674000055,1.23005e-05
1774677600067,1.25e-05
1774681200039,1.25e-05
1774684800007,1.25e-05
1774688400008,1.25e-05
1774692000014,1.25e-05
1774695600095,1.25e-05
1774699200014,1.25e-05
1774702800013,1.25e-05
1774706400047,1.25e-05
1774710000042,1.25e-05
